ID, ROBOT_X, ROBOT_Y, ROBOT_W, ROBOT_M1, ROBOT_M2, ROBOT_M3, ROBOT_M4, VISION_X, VISION_Y, VISION_W, BEHAVIOR, LABEL, TIMESTAMP, PCKT, CHANGE_STATE
0, 0.341, -0.089, 1.7257, 92.49, 55.91, -74.78, -74.78, 0.761626, -0.61431, 1.62773, 2, 0, 2022-11-16.19:40:54, 203
0, 0.323, -0.032, 1.7312, 90.88, 57.29, -77.77, -76.39, 0.756343, -0.589303, 1.69273, 2, 0, 2022-11-16.19:40:54, 207
0, 0.319, -0.021, 1.7331, 88.58, 57.29, -76.85, -76.16, 0.75468, -0.565705, 1.69273, 2, 0, 2022-11-16.19:40:54, 208
0, 0.312, 0.001, 1.735, 92.72, 56.14, -78.69, -77.54, 0.753326, -0.546495, 1.69273, 2, 0, 2022-11-16.19:40:54, 210
0, 0.3, 0.036, 1.7355, 92.26, 56.37, -79.61, -78.46, 0.750664, -0.519683, 1.69273, 2, 0, 2022-11-16.19:40:54, 212
0, 0.292, 0.059, 1.7347, 94.8, 56.14, -78.69, -78.92, 0.745738, -0.478507, 1.72161, 2, 0, 2022-11-16.19:40:54, 214
0, 0.267, 0.141, 1.7181, 88.81, 55.91, -79.15, -80.53, 0.738172, -0.405764, 1.72161, 2, 0, 2022-11-16.19:40:54, 220
0, 0.234, 0.268, 1.6895, 87.89, 56.14, -74.78, -80.76, 0.706363, -0.31643, 1.68876, 2, 0, 2022-11-16.19:40:54, 229
0, 0.231, 0.279, 1.6838, 88.81, 55.45, -75.47, -80.3, 0.700929, -0.300078, 1.68876, 2, 0, 2022-11-16.19:40:54, 230
0, 0.218, 0.338, 1.6603, 87.43, 55.91, -78, -81.68, 0.697252, -0.259942, 1.68746, 2, 0, 2022-11-16.19:40:54, 234
0, 0.213, 0.361, 1.653, 86.74, 57.06, -78, -81.91, 0.694996, -0.231962, 1.67756, 2, 0, 2022-11-16.19:40:54, 235
0, 0.211, 0.373, 1.6493, 86.97, 57.75, -77.08, -82.37, 0.69152, -0.211801, 1.67756, 2, 0, 2022-11-16.19:40:54, 236
0, 0.2, 0.433, 1.6323, 88.81, 59.36, -75.24, -81.22, 0.685096, -0.130724, 1.64086, 2, 0, 2022-11-16.19:40:54, 240
0, 0.18, 0.59, 1.605, 90.19, 66.72, -75.24, -86.74, 0.676936, -0.055346, 1.60586, 2, 0, 2022-11-16.19:40:54, 251
0, 0.17, 0.727, 1.5979, 90.65, 71.33, -75.7, -87.66, 0.655613, 0.125643, 1.59141, 2, 0, 2022-11-16.19:40:54, 4
0, 0.169, 0.753, 1.5951, 91.57, 69.94, -76.16, -88.35, 0.654342, 0.141858, 1.58775, 2, 0, 2022-11-16.19:40:54, 6
0, 0.164, 0.815, 1.5922, 91.57, 67.87, -74.78, -84.21, 0.646475, 0.210325, 1.58775, 2, 0, 2022-11-16.19:40:54, 10
0, 0.163, 0.828, 1.5911, 91.57, 69.48, -75.47, -84.67, 0.653824, 0.173953, 1.5774, 2, 0, 2022-11-16.19:40:54, 11
0, 0.159, 0.904, 1.5781, 89.5, 67.64, -75.93, -86.51, 0.650391, 0.21863, 1.5774, 2, 0, 2022-11-16.19:40:54, 16
0, 0.158, 0.917, 1.5781, 90.19, 65.34, -75.24, -85.13, 0.651066, 0.234779, 1.56748, 2, 0, 2022-11-16.19:40:54, 17
0, 0.155, 0.967, 1.5744, 90.65, 68.1, -74.78, -86.28, 0.651623, 0.232938, 1.56748, 2, 0, 2022-11-16.19:40:54, 20
0, 0.155, 0.979, 1.5735, 91.8, 69.25, -75.47, -86.51, 0.651276, 0.241771, 1.56748, 2, 0, 2022-11-16.19:40:54, 21
0, 0.151, 1.055, 1.5646, 89.04, 68.1, -75.47, -84.44, 0.650695, 0.284318, 1.56449, 2, 0, 2022-11-16.19:40:54, 26
0, 0.15, 1.068, 1.5639, 89.73, 67.64, -75.47, -84.44, 0.650787, 0.30282, 1.55602, 2, 0, 2022-11-16.19:40:54, 27
0, 0.147, 1.13, 1.5589, 90.65, 69.02, -76.16, -84.67, 0.650632, 0.31813, 1.55602, 2, 0, 2022-11-16.19:40:54, 31
0, 0.143, 1.205, 1.5544, 90.65, 64.65, -76.39, -83.75, 0.649544, 0.511701, 1.52424, 2, 0, 2022-11-16.19:40:54, 36
0, 0.137, 1.293, 1.5513, 89.96, 65.11, -77.77, -81.91, 0.651834, 0.620305, 1.52231, 2, 0, 2022-11-16.19:40:54, 42
0, 0.136, 1.317, 1.5479, 88.81, 64.88, -77.08, -81.91, 0.652105, 0.652251, 1.52231, 2, 0, 2022-11-16.19:40:54, 43
0, 0.133, 1.367, 1.5498, 89.73, 64.42, -75.01, -81.45, 0.655952, 0.687741, 1.52083, 2, 0, 2022-11-16.19:40:54, 47
0, 0.131, 1.391, 1.5498, 90.19, 63.96, -75.47, -81.91, 0.656766, 0.693434, 1.52083, 2, 0, 2022-11-16.19:40:54, 48
0, 0.131, 1.403, 1.5498, 89.73, 63.5, -75.24, -81.22, 0.657591, 0.716543, 1.52083, 2, 0, 2022-11-16.19:40:54, 49
0, 0.128, 1.44, 1.5491, 90.42, 62.35, -75.01, -80.53, 0.659586, 0.751163, 1.51312, 2, 0, 2022-11-16.19:40:54, 52
0, 0.127, 1.464, 1.5495, 88.35, 62.12, -75.24, -79.84, 0.660849, 0.781063, 1.51312, 2, 0, 2022-11-16.19:40:54, 53
0, 0.126, 1.476, 1.5512, 87.2, 61.89, -75.47, -80.07, 0.661866, 0.805153, 1.51312, 2, 0, 2022-11-16.19:40:54, 54
0, 0.12, 1.548, 1.5557, 88.58, 61.43, -74.78, -79.84, 0.661348, 0.818894, 1.51172, 2, 0, 2022-11-16.19:40:54, 59
0, 0.116, 1.608, 1.563, 88.35, 63.04, -74.09, -78.46, 0.666418, 0.90639, 1.52451, 2, 0, 2022-11-16.19:40:54, 63
0, 0.115, 1.619, 1.5622, 87.89, 63.73, -70.63, -78, 0.667064, 0.914039, 1.52451, 2, 0, 2022-11-16.19:40:54, 64
0, 0.11, 1.69, 1.5551, 88.35, 60.74, -69.48, -74.09, 0.669859, 0.977536, 1.52908, 2, 0, 2022-11-16.19:40:54, 69
0, 0.109, 1.701, 1.5545, 82.37, 60.28, -70.63, -73.86, 0.671298, 1.00796, 1.52908, 2, 0, 2022-11-16.19:40:54, 70
0, 0.1, 1.824, 1.5403, 79.84, 58.44, -69.71, -73.17, 0.673083, 1.13195, 1.52659, 2, 0, 2022-11-16.19:40:55, 79
0, 0.099, 1.846, 1.5412, 80.53, 57.29, -67.87, -70.63, 0.673948, 1.16033, 1.52659, 2, 0, 2022-11-16.19:40:55, 81
0, 0.096, 1.889, 1.534, 78.92, 54.76, -68.1, -69.48, 0.674155, 1.15912, 1.52659, 2, 0, 2022-11-16.19:40:55, 84
0, 0.095, 1.9, 1.5323, 79.38, 53.84, -68.33, -68.79, 0.67586, 1.20246, 1.51567, 2, 0, 2022-11-16.19:40:55, 85
0, 0.094, 1.911, 1.5313, 78, 53.84, -67.64, -67.87, 0.676779, 1.22766, 1.51567, 2, 0, 2022-11-16.19:40:55, 86
0, 0.091, 1.964, 1.5269, 78, 52.46, -66.26, -69.48, 0.678061, 1.26281, 1.51567, 2, 0, 2022-11-16.19:40:55, 90
0, 0.09, 1.974, 1.5257, 77.54, 52, -66.03, -69.48, 0.675811, 1.29978, 1.51884, 2, 0, 2022-11-16.19:40:55, 91
0, 0.086, 2.026, 1.5232, 75.93, 49.7, -66.03, -65.8, 0.6762, 1.3495, 1.51884, 2, 0, 2022-11-16.19:40:55, 95
0, 0.084, 2.057, 1.5228, 77.08, 48.32, -65.8, -68.79, 0.67573, 1.37194, 1.50227, 2, 0, 2022-11-16.19:40:55, 97
0, 0.081, 2.087, 1.524, 76.39, 48.78, -65.11, -68.1, 0.675581, 1.37942, 1.50227, 2, 0, 2022-11-16.19:40:55, 100
0, 0.076, 2.158, 1.5198, 74.55, 47.86, -62.81, -63.73, 0.675024, 1.4636, 1.50216, 2, 0, 2022-11-16.19:40:55, 105
0, 0.074, 2.178, 1.5207, 72.25, 47.63, -62.58, -63.73, 0.675501, 1.50115, 1.49073, 2, 0, 2022-11-16.19:40:55, 107
0, 0.07, 2.226, 1.5235, 71.79, 45.78, -61.66, -60.05, 0.675659, 1.53881, 1.49073, 2, 0, 2022-11-16.19:40:55, 111
0, 0.069, 2.235, 1.523, 71.33, 46.01, -61.66, -59.59, 0.675721, 1.5641, 1.49073, 2, 0, 2022-11-16.19:40:55, 112
0, 0.063, 2.292, 1.5288, 71.33, 47.86, -60.51, -59.36, 0.674122, 1.62678, 1.50284, 2, 0, 2022-11-16.19:40:55, 117
0, 0.062, 2.301, 1.5288, 71.33, 47.16, -60.05, -57.75, 0.673141, 1.62443, 1.50044, 2, 0, 2022-11-16.19:40:55, 118
0, 0.056, 2.356, 1.5404, 68.79, 43.71, -58.67, -56.14, 0.671988, 1.67483, 1.50044, 2, 0, 2022-11-16.19:40:55, 123
0, 0.051, 2.401, 1.5524, 67.87, 45.32, -55.45, -53.84, 0.669638, 1.7366, 1.50987, 2, 0, 2022-11-16.19:40:55, 127
0, 0.049, 2.409, 1.5572, 67.18, 44.4, -55.68, -53.15, 0.668874, 1.77216, 1.51711, 2, 0, 2022-11-16.19:40:55, 128
0, 0.041, 2.469, 1.5795, 64.19, 44.17, -53.84, -53.61, 0.667301, 1.8312, 1.51711, 2, 0, 2022-11-16.19:40:55, 134
0, 0.035, 2.502, 1.5934, 62.58, 39.11, -52.46, -48.55, 0.66635, 1.86984, 1.53907, 2, 0, 2022-11-16.19:40:55, 137
0, 0.023, 2.556, 1.6176, 60.28, 36.12, -50.16, -49.24, 0.661467, 1.93895, 1.55636, 2, 0, 2022-11-16.19:40:55, 143
0, 0.022, 2.564, 1.6209, 58.67, 31.75, -49.24, -48.09, 0.661487, 1.92738, 1.55636, 2, 0, 2022-11-16.19:40:55, 144
0, 0.012, 2.599, 1.6398, 56.83, 29.22, -48.09, -43.48, 0.659561, 1.97771, 1.5781, 2, 0, 2022-11-16.19:40:55, 148
0, 0.005, 2.619, 1.6508, 54.76, 29.22, -46.01, -39.57, 0.658538, 1.99847, 1.5781, 2, 0, 2022-11-16.19:40:55, 150
0, -0.001, 2.637, 1.6585, 51.54, 20.01, -45.32, -33.82, 0.656302, 2.03399, 1.61135, 2, 0, 2022-11-16.19:40:55, 153
0, -0.056, 2.709, 1.8401, 50.85, 12.19, -42.33, -23, 0.646444, 2.14064, 1.65247, 2, 0, 2022-11-16.19:40:55, 165
0, -0.06, 2.713, 1.8634, 49.93, 15.64, -42.1, -23.23, 0.6446, 2.15823, 1.65247, 2, 0, 2022-11-16.19:40:55, 166
0, -0.082, 2.736, 1.9543, 40.49, 8.97, -35.66, -19.32, 0.635038, 2.20584, 1.731, 2, 0, 2022-11-16.19:40:55, 171
0, -0.097, 2.747, 2.0134, 35.43, 6.67, -34.74, -20.7, 0.63057, 2.23479, 1.85955, 2, 0, 2022-11-16.19:40:55, 174
0, -0.1, 2.749, 2.0313, 33.13, 5.75, -34.97, -20.24, 0.6276, 2.25419, 1.85955, 2, 0, 2022-11-16.19:40:55, 175
0, -0.104, 2.751, 2.048, 31.29, 5.06, -34.97, -20.01, 0.6298, 2.23968, 1.85955, 2, 0, 2022-11-16.19:40:55, 176
0, -0.124, 2.763, 2.1571, 24.16, 5.29, -33.82, -15.64, 0.619499, 2.2796, 1.96818, 2, 0, 2022-11-16.19:40:55, 181
0, -0.14, 2.77, 2.2494, 21.39, 6.44, -32.21, -16.1, 0.609659, 2.30991, 2.08871, 2, 0, 2022-11-16.19:40:55, 185
0, -0.158, 2.778, 2.3481, 16.33, 6.21, -29.45, -18.63, 0.600123, 2.34315, 2.22532, 2, 0, 2022-11-16.19:40:55, 190
0, -0.163, 2.78, 2.3731, 14.72, 21.16, -23.46, -19.55, 0.601245, 2.33828, 2.22532, 2, 0, 2022-11-16.19:40:55, 192
0, -0.169, 2.789, 2.3803, 7.13, 11.04, -14.49, -19.32, 0.5988, 2.35734, 2.32776, 2, 0, 2022-11-16.19:40:55, 195
0, -0.172, 2.794, 2.3757, 4.83, 5.98, -14.03, -20.01, 0.59688, 2.36655, 2.32776, 2, 0, 2022-11-16.19:40:55, 197
0, -0.183, 2.813, 2.3004, 5.06, 5.98, -10.35, -18.86, 0.597036, 2.39493, 2.3806, 2, 0, 2022-11-16.19:40:55, 208
0, -0.185, 2.817, 2.2771, 2.3, 3.22, -11.27, -14.95, 0.595353, 2.40362, 2.34139, 2, 0, 2022-11-16.19:40:55, 211
0, -0.187, 2.82, 2.2527, 3.68, 2.53, -12.42, -13.8, 0.594393, 2.40992, 2.34139, 2, 0, 2022-11-16.19:40:55, 213
0, -0.191, 2.826, 2.2178, 4.83, 3.22, -12.65, -16.79, 0.593694, 2.40828, 2.28059, 2, 0, 2022-11-16.19:40:55, 217
0, -0.192, 2.828, 2.2105, 4.83, 3.45, -13.34, -15.41, 0.592861, 2.41213, 2.28059, 2, 0, 2022-11-16.19:40:55, 218
0, -0.196, 2.833, 2.1736, 5.29, 1.61, -13.8, -14.49, 0.588796, 2.41678, 2.22766, 2, 0, 2022-11-16.19:40:55, 222
0, -0.198, 2.835, 2.1584, 5.75, 2.53, -12.65, -13.34, 0.586757, 2.42134, 2.22766, 2, 0, 2022-11-16.19:40:55, 224
0, -0.202, 2.839, 2.1321, 6.9, 2.3, -14.26, -10.81, 0.585584, 2.42325, 2.18089, 2, 0, 2022-11-16.19:40:55, 227
0, -0.203, 2.84, 2.1258, 7.13, 2.3, -14.72, -10.35, 0.585302, 2.42366, 2.18089, 2, 0, 2022-11-16.19:40:55, 228
0, -0.21, 2.845, 2.1001, 8.97, 2.99, -15.64, -11.04, 0.580262, 2.42844, 2.14441, 2, 0, 2022-11-16.19:40:55, 233
0, -0.211, 2.847, 2.0973, 9.89, 2.99, -14.95, -11.27, 0.5785, 2.43054, 2.14441, 2, 0, 2022-11-16.19:40:55, 234
0, -0.217, 2.852, 2.0769, 7.59, 3.22, -14.03, -12.42, 0.576099, 2.43334, 2.10143, 2, 0, 2022-11-16.19:40:55, 238
0, -0.218, 2.853, 2.0727, 7.36, 2.99, -14.03, -12.65, 0.574201, 2.43568, 2.10143, 2, 0, 2022-11-16.19:40:56, 239
0, -0.219, 2.854, 2.0674, 7.59, 2.99, -14.03, -12.42, 0.572668, 2.43758, 2.10143, 2, 0, 2022-11-16.19:40:56, 240
0, -0.223, 2.859, 2.0442, 7.82, 1.15, -14.95, -13.11, 0.570737, 2.43996, 2.10143, 2, 0, 2022-11-16.19:40:56, 243
0, -0.224, 2.86, 2.0392, 7.82, 1.84, -15.41, -12.65, 0.57011, 2.44014, 2.08293, 2, 0, 2022-11-16.19:40:56, 244
0, -0.23, 2.866, 2.0005, 3.45, -4.37, -18.86, -15.87, 0.562217, 2.44896, 2.0636, 2, 0, 2022-11-16.19:40:56, 249
0, -0.231, 2.867, 1.993, 4.14, -4.6, -19.09, -16.56, 0.560157, 2.45124, 2.0636, 2, 0, 2022-11-16.19:40:56, 250
0, -0.236, 2.873, 1.9258, -1.38, -7.36, -21.16, -18.17, 0.556511, 2.45533, 2.0636, 2, 0, 2022-11-16.19:40:56, 254
0, -0.237, 2.874, 1.9102, -2.53, -8.05, -20.7, -18.17, 0.55444, 2.45818, 2.00986, 2, 0, 2022-11-16.19:40:56, 255
0, -0.238, 2.874, 1.8927, -2.99, -8.74, -21.16, -16.56, 0.551838, 2.46124, 2.00986, 2, 0, 2022-11-16.19:40:56, 0
0, -0.242, 2.879, 1.7796, -5.06, -11.96, -21.85, -18.17, 0.549353, 2.46323, 1.9045, 2, 0, 2022-11-16.19:40:56, 5
0, -0.248, 2.886, 1.5516, -10.58, -14.72, -19.55, -14.72, 0.53778, 2.47639, 1.76662, 2, 0, 2022-11-16.19:40:56, 14
0, -0.249, 2.887, 1.4875, -11.5, -16.33, -17.71, -15.41, 0.538822, 2.47657, 1.62647, 2, 0, 2022-11-16.19:40:56, 16
0, -0.25, 2.888, 1.4003, -11.73, -15.18, -12.88, -15.87, 0.538079, 2.47806, 1.62647, 2, 0, 2022-11-16.19:40:56, 20
0, -0.25, 2.888, 1.3568, -11.73, -14.95, -12.65, -16.79, 0.536576, 2.47941, 1.46731, 2, 0, 2022-11-16.19:40:56, 21
0, -0.25, 2.888, 1.2445, -11.04, -11.73, -9.43, -9.43, 0.535559, 2.48037, 1.46731, 2, 0, 2022-11-16.19:40:56, 26
0, -0.25, 2.887, 1.179, -11.04, -9.66, -8.74, -9.66, 0.533539, 2.48059, 1.33877, 2, 0, 2022-11-16.19:40:56, 30
0, -0.25, 2.887, 1.1489, -10.58, -9.66, -8.97, -10.12, 0.532717, 2.48111, 1.33877, 2, 0, 2022-11-16.19:40:56, 31
0, -0.25, 2.887, 1.0941, -9.43, -9.66, -7.82, -8.28, 0.532819, 2.48133, 1.22016, 2, 0, 2022-11-16.19:40:56, 35
0, -0.25, 2.886, 1.0532, -8.74, -9.2, -8.74, -8.97, 0.5323, 2.48171, 1.22016, 2, 0, 2022-11-16.19:40:56, 37
0, -0.25, 2.886, 0.9874, -8.51, -6.67, -6.67, -6.9, 0.533495, 2.48077, 1.09653, 2, 0, 2022-11-16.19:40:56, 42
0, -0.25, 2.886, 0.9784, -8.74, -6.44, -5.75, -6.67, 0.53344, 2.4808, 1.09653, 2, 0, 2022-11-16.19:40:56, 43
0, -0.25, 2.885, 0.941, -7.59, -6.67, -4.6, -5.06, 0.533718, 2.47952, 1.01217, 2, 0, 2022-11-16.19:40:56, 46
0, -0.25, 2.885, 0.8854, -7.13, -6.44, -5.06, -6.9, 0.533017, 2.47881, 0.940903, 2, 0, 2022-11-16.19:40:56, 51
0, -0.25, 2.884, 0.8666, -7.13, -5.52, -5.52, -6.44, 0.532857, 2.47855, 0.940903, 2, 0, 2022-11-16.19:40:56, 53
0, -0.249, 2.884, 0.8234, -6.67, -5.29, -6.21, -5.29, 0.533487, 2.47793, 0.880269, 2, 0, 2022-11-16.19:40:56, 57
0, -0.249, 2.884, 0.8074, -6.9, -6.9, -6.67, -6.44, 0.533516, 2.47766, 0.880269, 2, 0, 2022-11-16.19:40:56, 59
0, -0.249, 2.884, 0.7529, -6.21, -5.75, -6.21, -6.44, 0.533174, 2.47823, 0.803826, 2, 0, 2022-11-16.19:40:56, 64
0, -0.249, 2.884, 0.7185, -5.98, -5.52, -5.98, -5.98, 0.533444, 2.47686, 0.747813, 2, 0, 2022-11-16.19:40:56, 67
0, -0.249, 2.884, 0.7025, -5.98, -5.52, -5.52, -5.98, 0.533487, 2.47649, 0.747813, 2, 0, 2022-11-16.19:40:56, 69
0, -0.249, 2.883, 0.6606, -5.98, -5.06, -5.75, -5.98, 0.533745, 2.47641, 0.617839, 2, 0, 2022-11-16.19:40:56, 73
0, -0.249, 2.883, 0.5955, -4.6, -4.83, -5.52, -5.29, 0.53412, 2.4765, 0.580756, 2, 0, 2022-11-16.19:40:56, 80
0, -0.249, 2.883, 0.5733, -5.06, -4.83, -5.29, -5.29, 0.534354, 2.47654, 0.580756, 2, 0, 2022-11-16.19:40:56, 83
0, -0.248, 2.883, 0.5253, -5.06, -3.91, -4.6, -4.37, 0.534465, 2.47697, 0.513356, 2, 0, 2022-11-16.19:40:56, 89
0, -0.248, 2.883, 0.512, -4.37, -4.6, -4.14, -5.06, 0.534574, 2.47709, 0.513356, 2, 0, 2022-11-16.19:40:56, 90
0, -0.248, 2.883, 0.4867, -3.91, -3.68, -3.68, -4.37, 0.534775, 2.4773, 0.513356, 2, 0, 2022-11-16.19:40:56, 94
0, -0.248, 2.883, 0.4752, -3.91, -3.91, -3.91, -4.37, 0.53512, 2.47596, 0.477293, 2, 0, 2022-11-16.19:40:56, 95
0, -0.248, 2.883, 0.4692, -4.14, -3.45, -3.45, -4.14, 0.535274, 2.4758, 0.477293, 2, 0, 2022-11-16.19:40:56, 96
0, -0.248, 2.883, 0.4464, -2.53, -3.45, -3.22, -2.53, 0.535537, 2.47553, 0.477293, 2, 0, 2022-11-16.19:40:56, 100
0, -0.248, 2.883, 0.4418, -2.76, -3.22, -2.99, -2.99, 0.534786, 2.47558, 0.432331, 2, 0, 2022-11-16.19:40:56, 101
0, -0.248, 2.883, 0.427, -2.76, -2.53, -2.53, -3.22, 0.534585, 2.47562, 0.432331, 2, 0, 2022-11-16.19:40:56, 104
0, -0.248, 2.883, 0.4188, -2.76, -2.76, -2.99, -3.22, 0.534397, 2.47578, 0.399091, 2, 0, 2022-11-16.19:40:56, 106
0, -0.248, 2.883, 0.3967, -2.3, -2.53, -2.99, -3.45, 0.534106, 2.47577, 0.399091, 2, 0, 2022-11-16.19:40:56, 110
0, -0.248, 2.883, 0.3926, -2.07, -2.76, -3.45, -3.45, 0.53408, 2.47559, 0.369521, 2, 0, 2022-11-16.19:40:56, 111
0, -0.248, 2.883, 0.3702, -2.76, -2.53, -3.45, -3.22, 0.533984, 2.4755, 0.369521, 2, 0, 2022-11-16.19:40:56, 115
0, -0.248, 2.883, 0.3632, -2.76, -2.3, -2.76, -2.3, 0.533918, 2.47614, 0.348876, 2, 0, 2022-11-16.19:40:56, 117
0, -0.248, 2.883, 0.3495, -2.53, -1.84, -2.07, -2.53, 0.533804, 2.47636, 0.348876, 2, 0, 2022-11-16.19:40:56, 120
0, -0.248, 2.883, 0.3435, -2.76, -2.53, -2.07, -2.07, 0.534288, 2.47624, 0.320793, 2, 0, 2022-11-16.19:40:56, 122
0, -0.248, 2.883, 0.3008, -2.3, -2.53, -2.76, -2.53, 0.534589, 2.47638, 0.274513, 2, 0, 2022-11-16.19:40:56, 132
0, -0.248, 2.883, 0.2807, -3.22, -2.76, -2.76, -2.07, 0.534772, 2.47643, 0.274513, 2, 0, 2022-11-16.19:40:56, 136
0, -0.248, 2.883, 0.2685, -2.3, -2.76, -2.07, -2.53, 0.534916, 2.47647, 0.274513, 2, 0, 2022-11-16.19:40:56, 138
0, -0.248, 2.883, 0.2578, -2.07, -2.76, -2.3, -2.07, 0.534618, 2.47602, 0.236714, 2, 0, 2022-11-16.19:40:56, 141
0, -0.249, 2.883, 0.2367, -2.53, -1.61, -1.84, -0.69, 0.534262, 2.47559, 0.224579, 2, 0, 2022-11-16.19:40:56, 147
0, -0.249, 2.883, 0.2345, -2.07, -1.15, -0.92, -1.15, 0.534172, 2.47553, 0.224579, 2, 0, 2022-11-16.19:40:56, 148
0, -0.249, 2.882, 0.2231, -1.38, -1.15, -1.38, -1.38, 0.534037, 2.47537, 0.190972, 2, 0, 2022-11-16.19:40:57, 153
0, -0.249, 2.882, 0.2216, -1.84, -1.15, -1.15, -1.38, 0.533969, 2.47528, 0.190972, 2, 0, 2022-11-16.19:40:57, 154
0, -0.249, 2.882, 0.2149, -1.38, -1.15, -0.92, -1.38, 0.534048, 2.4754, 0.190972, 2, 0, 2022-11-16.19:40:57, 157
0, -0.249, 2.882, 0.2041, -0.92, -0.92, -1.15, -1.15, 0.533811, 2.47444, 0.162887, 2, 0, 2022-11-16.19:40:57, 163
0, -0.249, 2.882, 0.2026, -0.92, -1.38, -1.38, -1.61, 0.533779, 2.47427, 0.162887, 2, 0, 2022-11-16.19:40:57, 164
0, -0.249, 2.883, 0.1934, -0.69, -1.38, -1.38, -1.38, 0.533803, 2.47413, 0.162887, 2, 0, 2022-11-16.19:40:57, 168
0, -0.249, 2.883, 0.1918, -1.15, -1.15, -1.38, -1.38, 0.533741, 2.4745, 0.155104, 2, 0, 2022-11-16.19:40:57, 169
0, -0.249, 2.883, 0.19, -0.92, -0.92, -1.15, -0.92, 0.533715, 2.47447, 0.155104, 2, 0, 2022-11-16.19:40:57, 170
0, -0.249, 2.883, 0.1831, -0.23, -0.23, -0.46, -0.23, 0.533682, 2.47443, 0.155104, 2, 0, 2022-11-16.19:40:57, 173
0, -0.249, 2.883, 0.1819, -0.23, -0.23, -0.46, -0.46, 0.533631, 2.47452, 0.141711, 2, 0, 2022-11-16.19:40:57, 174
0, -0.249, 2.883, 0.181, -0.46, -0.46, -0.46, -0.23, 0.533602, 2.47451, 0.141711, 2, 0, 2022-11-16.19:40:57, 175
0, -0.249, 2.883, 0.1805, 0, 0, 0, 0, 0.53355, 2.4745, 0.141711, 2, 0, 2022-11-16.19:40:57, 179
0, -0.248, 2.883, 0.1794, 1.38, 0.69, -1.15, -1.61, 0.533763, 2.47438, 0.124524, 2, 0, 2022-11-16.19:40:57, 184
0, -0.248, 2.883, 0.1772, 0.92, 0.92, -1.84, -1.84, 0.533493, 2.47432, 0.11329, 2, 0, 2022-11-16.19:40:57, 186
0, -0.247, 2.883, 0.174, 1.15, 1.38, -1.84, -3.22, 0.533415, 2.47427, 0.11329, 2, 0, 2022-11-16.19:40:57, 189
0, -0.246, 2.883, 0.1731, 1.61, 1.15, -2.53, -3.22, 0.533592, 2.47386, 0.119822, 2, 0, 2022-11-16.19:40:57, 190
0, -0.246, 2.883, 0.1722, 2.3, 2.3, -2.99, -4.6, 0.533599, 2.47375, 0.119822, 2, 0, 2022-11-16.19:40:57, 191
0, -0.238, 2.883, 0.1561, 7.13, 4.83, -6.9, -9.2, 0.533812, 2.47368, 0.11595, 2, 0, 2022-11-16.19:40:57, 200
0, -0.234, 2.884, 0.1499, 8.05, 6.44, -7.59, -10.35, 0.535603, 2.47427, 0.115879, 2, 0, 2022-11-16.19:40:57, 202
0, -0.23, 2.884, 0.143, 8.74, 7.82, -10.12, -13.11, 0.536212, 2.47441, 0.115879, 2, 0, 2022-11-16.19:40:57, 205
0, -0.229, 2.884, 0.1403, 9.66, 9.66, -10.35, -13.11, 0.536713, 2.47452, 0.115879, 2, 0, 2022-11-16.19:40:57, 206
0, -0.225, 2.885, 0.1363, 9.43, 10.58, -10.58, -12.65, 0.541243, 2.474, 0.103391, 2, 0, 2022-11-16.19:40:57, 207
0, -0.218, 2.885, 0.1248, 14.95, 9.2, -10.58, -15.87, 0.542393, 2.47385, 0.103391, 2, 0, 2022-11-16.19:40:57, 211
0, -0.184, 2.886, 0.0769, 19.32, 18.17, -14.95, -22.77, 0.559561, 2.47027, 0.0790592, 2, 0, 2022-11-16.19:40:57, 222
0, -0.165, 2.885, 0.0614, 20.47, 20.93, -17.71, -26.46, 0.572094, 2.4654, 0.0508395, 2, 0, 2022-11-16.19:40:57, 227
0, -0.161, 2.885, 0.0597, 22.08, 21.85, -18.17, -26.46, 0.570589, 2.46558, 0.0508395, 2, 0, 2022-11-16.19:40:57, 228
0, -0.139, 2.884, 0.0494, 24.62, 22.08, -20.01, -28.3, 0.583526, 2.46292, 0.0196538, 2, 0, 2022-11-16.19:40:57, 233
0, -0.136, 2.884, 0.0482, 26.23, 21.62, -20.7, -27.61, 0.587774, 2.46181, 0.0196538, 2, 0, 2022-11-16.19:40:57, 234
0, -0.11, 2.884, 0.0407, 32.9, 27.84, -24.16, -31.52, 0.606408, 2.45856, -0.00210074, 2, 0, 2022-11-16.19:40:57, 239
0, -0.088, 2.884, 0.0234, 29.91, 25.54, -26.23, -34.28, 0.625748, 2.45538, 0.00466179, 2, 0, 2022-11-16.19:40:57, 243
0, -0.058, 2.884, 0.0166, 38.19, 32.21, -29.91, -37.73, 0.643541, 2.45287, -0.0200323, 2, 0, 2022-11-16.19:40:57, 248
0, -0.053, 2.884, 0.0137, 37.04, 31.75, -29.91, -38.88, 0.664186, 2.44812, -0.0443603, 2, 0, 2022-11-16.19:40:57, 249
0, -0.026, 2.883, 0.0101, 38.88, 33.82, -30.14, -41.64, 0.674696, 2.44581, -0.0443603, 2, 0, 2022-11-16.19:40:57, 253
0, -0.02, 2.883, 0.0088, 40.49, 35.43, -30.83, -41.41, 0.684498, 2.4438, -0.0443603, 2, 0, 2022-11-16.19:40:57, 254
